hour,lat,long,signal,network,operator,status,description,speed,satellites,precision,provider,activity,postal_code
11:53:56,33.26629,-26.23756,18,Eroski Movil,JAZZTEL,0,STATE_IN_SERVICE,77.9,13.7,122.4,gps,ON_BICYCLE,880411
11:53:57,17.88927,-17.39426,11,simyo,DTAC,0,STATE_IN_SERVICE,16.4,1.2,54.7,fused,ON_FOOT,880431
11:53:58,32.30708,-33.53108,22,Eroski Movil,Eroski Movil,0,STATE_IN_SERVICE,110.7,9.7,124.6,gps,STILL,880432
11:53:59,15.76304,-24.84584,20,vodafone,JAZZTEL,0,STATE_IN_SERVICE,18.1,9.5,129.3,gps,ON_BICYCLE,880444
11:54:00,22.50512,-28.41866,12,yoigo,YOIGO,0,STATE_IN_SERVICE,141.1,3,141.4,gps,IN_VEHICLE,880454
11:54:01,7.09481,1.09877,12,RACC,Tuenti,0,STATE_IN_SERVICE,97.5,6.5,21.3,gps,ON_FOOT,880458
11:54:02,14.42014,-7.67602,7,Tuenti,GETESA,0,STATE_IN_SERVICE,102.3,6,57.7,gps,STILL,880470
11:54:03,23.32852,-14.29708,29,VIVO,RACC,0,STATE_IN_SERVICE,89.2,11.1,142.5,gps,ON_BICYCLE,880473
11:54:04,5.9375,-30.97665,2,RACC,Eroski Movil,0,STATE_IN_SERVICE,24.9,14.9,133.1,gps,IN_VEHICLE,880482
11:54:05,32.35771,-14.49039,18,DTAC,simyo,0,STATE_IN_SERVICE,139.2,12.2,67,gps,UNKNOWN,880486
11:54:06,19.51545,-9.59386,8,Tuenti,Orange,0,STATE_IN_SERVICE,22.1,2.4,72.1,fused,IN_VEHICLE,880548
11:54:07,24.20452,-31.78768,19,RACC,JAZZTEL,0,STATE_IN_SERVICE,10.4,9.6,119.9,gps,UNKNOWN,880616
11:54:08,21.38281,-11.87923,6,simyo,VIVO,0,STATE_IN_SERVICE,109.7,12.5,112.1,gps,ON_FOOT,880621
11:54:09,31.43385,-7.11613,17,VIVO,GETESA,0,STATE_IN_SERVICE,23.8,3.3,149.3,gps,ON_FOOT,880628
11:54:10,28.4458,-15.60035,20,yoigo,GETESA,0,STATE_IN_SERVICE,107.6,9.9,145.9,gps,STILL,880639
11:54:11,31.20118,-16.99337,16,movistar,GETESA,0,STATE_IN_SERVICE,67.2,11.2,39,fused,TILTING,880663
11:54:12,12.2912,-23.70987,8,Tuenti,JAZZTEL,0,STATE_IN_SERVICE,145.7,2.7,15.9,gps,TILTING,880671
11:54:13,28.11331,-21.61706,9,vodafone,simyo,0,STATE_IN_SERVICE,35.3,12.3,59.9,gps,STILL,880675
11:54:14,23.83983,-6.22666,27,DTAC,Movistar,0,STATE_IN_SERVICE,53.3,4,3.1,fused,ON_FOOT,880688
11:54:15,5.97465,-25.62182,8,vodafone,Orange,0,STATE_IN_SERVICE,68.9,6.4,109.8,gps,TILTING,880694
11:54:16,5.22134,-6.18131,15,Tuenti,GETESA,0,STATE_IN_SERVICE,26.4,12.8,18.7,fused,STILL,880713
11:54:17,26.23907,-25.11454,12,Tuenti,GETESA,0,STATE_IN_SERVICE,138.5,11.2,74,gps,ON_BICYCLE,880719
11:54:18,26.36194,-5.86271,0,GETESA,YOIGO,0,STATE_IN_SERVICE,33.2,13.8,113.3,gps,UNKNOWN,880731
11:54:19,33.90737,-8.51794,16,Eroski Movil,Movistar,0,STATE_IN_SERVICE,37.8,7.6,51.6,gps,TILTING,880765
11:54:20,33.5979,-0.03425,7,VIVO,JAZZTEL,0,STATE_IN_SERVICE,16.9,11.5,92.4,fused,ON_FOOT,880774
11:54:21,21.22708,-23.04884,25,Eroski Movil,vodafone ES,0,STATE_IN_SERVICE,31.3,6.8,23.4,fused,ON_FOOT,880832
11:54:22,20.15533,-33.50094,14,Eroski Movil,JAZZTEL,0,STATE_IN_SERVICE,58.3,1.2,127.7,fused,TILTING,880834
11:54:23,18.54138,-24.93943,17,DTAC,Orange,0,STATE_IN_SERVICE,130.8,14.5,13,fused,ON_FOOT,880861
11:54:24,40.70418,-27.83626,4,yoigo,Tuenti,0,STATE_IN_SERVICE,51.2,9.7,136,fused,ON_FOOT,880865
11:54:25,30.5739,-27.50433,0,DTAC,JAZZTEL,0,STATE_IN_SERVICE,128.3,9.1,49.1,gps,ON_FOOT,880873
11:54:26,16.9574,-9.26996,14,GETESA,JAZZTEL,0,STATE_IN_SERVICE,66.5,2.5,139.7,gps,TILTING,880892
11:54:27,31.13189,-35.39699,10,Tuenti,VIVO,0,STATE_IN_SERVICE,14.5,11.5,49.4,fused,UNKNOWN,880934
11:54:28,24.60308,-20.64262,9,orange,JAZZTEL,0,STATE_IN_SERVICE,46.4,9.6,114.3,fused,ON_FOOT,880938
11:54:29,26.03263,-29.31942,12,vodafone,simyo,0,STATE_IN_SERVICE,128.6,14,139.9,gps,ON_BICYCLE,880945
11:54:30,39.59289,0.33017,13,orange,simyo,0,STATE_IN_SERVICE,56.7,6.4,79,gps,IN_VEHICLE,880957
11:54:31,27.25676,-35.47116,3,simyo,simyo,0,STATE_IN_SERVICE,35.8,14.4,132.4,fused,STILL,880972
11:54:32,39.25019,-2.19242,30,RACC,Eroski Movil,0,STATE_IN_SERVICE,86.5,10.6,48.6,fused,TILTING,880977
11:54:33,24.20239,-10.56871,29,DTAC,Movistar,0,STATE_IN_SERVICE,133.3,1.8,57,fused,STILL,881007
11:54:34,33.64695,-9.68269,7,GETESA,JAZZTEL,0,STATE_IN_SERVICE,144.2,8.5,68.2,fused,UNKNOWN,881031
11:54:35,24.12199,-33.15035,24,Eroski Movil,JAZZTEL,0,STATE_IN_SERVICE,115.5,10.7,93.3,fused,ON_FOOT,881033
11:54:36,25.62077,-10.53664,10,simyo,Tuenti,0,STATE_IN_SERVICE,43.7,0.9,70.8,gps,UNKNOWN,881038
11:54:37,20.20832,-20.2932,23,simyo,DTAC,0,STATE_IN_SERVICE,102.3,3.8,137.6,fused,ON_BICYCLE,881049
11:54:38,29.29959,-12.70515,3,VIVO,DTAC,0,STATE_IN_SERVICE,79.9,0.2,86,fused,STILL,881051
11:54:39,5.70795,-27.06828,4,Eroski Movil,vodafone ES,0,STATE_IN_SERVICE,125.9,1.5,52,gps,IN_VEHICLE,881066
11:54:40,30.33181,-26.32376,14,movistar,VIVO,0,STATE_IN_SERVICE,41.4,5.7,121.8,gps,ON_BICYCLE,881081
11:54:41,23.8804,-28.58861,17,simyo,JAZZTEL,0,STATE_IN_SERVICE,129.4,8.6,5.2,gps,IN_VEHICLE,881082
11:54:42,31.9953,-15.39664,8,DTAC,Movistar,0,STATE_IN_SERVICE,14.1,9.2,44.9,gps,ON_BICYCLE,881110
11:54:43,3.4222,-25.35178,1,yoigo,VIVO,0,STATE_IN_SERVICE,149.7,5.5,7,fused,UNKNOWN,881112
11:54:44,14.65614,-30.25848,13,simyo,RACC,0,STATE_IN_SERVICE,143.8,5.3,52.3,gps,STILL,881129
11:54:45,25.68084,-17.38076,20,orange,simyo,0,STATE_IN_SERVICE,87.7,14.3,47.7,gps,TILTING,881194
11:54:46,21.55819,-0.5026,18,simyo,vodafone ES,0,STATE_IN_SERVICE,142.3,1.9,118.8,fused,STILL,881200
11:54:47,7.37163,-2.24832,2,RACC,RACC,0,STATE_IN_SERVICE,89.6,9.1,79.8,gps,ON_FOOT,881218
11:54:48,5.15044,0.87581,19,DTAC,VIVO,0,STATE_IN_SERVICE,66.7,9.7,83.1,fused,ON_FOOT,881254
11:54:49,19.148,-12.64767,18,DTAC,Eroski Movil,0,STATE_IN_SERVICE,97.8,6,106.9,fused,TILTING,881299
11:54:50,19.65084,-18.48089,10,simyo,Orange,0,STATE_IN_SERVICE,137,11.7,53.8,fused,TILTING,881320
11:54:51,18.19444,-8.27982,19,VIVO,Orange,0,STATE_IN_SERVICE,108.4,11.2,145,gps,ON_FOOT,881322
11:54:52,40.56837,-17.78097,26,RACC,JAZZTEL,0,STATE_IN_SERVICE,49.1,0.1,112.2,gps,TILTING,881352
11:54:53,11.22916,-7.66506,16,simyo,GETESA,0,STATE_IN_SERVICE,21.8,12.9,6.1,gps,ON_BICYCLE,881353
11:54:54,31.62278,-22.12488,9,DTAC,simyo,0,STATE_IN_SERVICE,51.5,7.7,48.5,fused,ON_BICYCLE,881356
11:54:55,10.26758,-1.33384,8,vodafone,vodafone ES,0,STATE_IN_SERVICE,67.7,8.9,77.6,fused,IN_VEHICLE,881404
11:54:56,4.79069,-35.30507,10,RACC,Eroski Movil,0,STATE_IN_SERVICE,140.7,14.2,121.1,fused,TILTING,881437
11:54:57,27.85308,-11.60438,24,movistar,Movistar,0,STATE_IN_SERVICE,50.5,14.4,86.2,gps,STILL,881478
11:54:58,36.7323,-14.57003,15,orange,YOIGO,0,STATE_IN_SERVICE,10.2,8.1,45.3,fused,STILL,881535
11:54:59,16.20704,1.61276,9,VIVO,GETESA,0,STATE_IN_SERVICE,20.2,5.8,54.4,fused,ON_FOOT,881547
11:55:00,24.72356,-22.50501,30,yoigo,Tuenti,0,STATE_IN_SERVICE,75.3,3.2,65,fused,ON_BICYCLE,881550
11:55:01,28.21274,-32.85677,0,DTAC,Eroski Movil,0,STATE_IN_SERVICE,145.4,8.1,124.7,fused,IN_VEHICLE,881564
11:55:02,29.75043,-32.94408,23,VIVO,simyo,0,STATE_IN_SERVICE,32.8,9.8,44.5,gps,TILTING,881575
11:55:03,27.14207,-8.44942,30,RACC,Movistar,0,STATE_IN_SERVICE,139.6,1,65.9,fused,STILL,881606
11:55:04,38.8747,-34.85693,21,Eroski Movil,RACC,0,STATE_IN_SERVICE,95.9,3.8,74.2,fused,TILTING,881624
11:55:05,10.31803,-8.54295,28,RACC,YOIGO,0,STATE_IN_SERVICE,18.5,0.2,90.6,gps,UNKNOWN,881637
11:55:06,32.65889,-12.97712,12,Eroski Movil,GETESA,0,STATE_IN_SERVICE,3.9,6,64.9,fused,ON_BICYCLE,881647
11:55:07,40.87591,-24.51367,19,VIVO,simyo,0,STATE_IN_SERVICE,8.4,8.6,85.7,fused,IN_VEHICLE,881683
11:55:08,16.9835,-28.74657,25,GETESA,Orange,0,STATE_IN_SERVICE,118.1,11.3,87.6,gps,ON_BICYCLE,881699
11:55:09,34.13097,-8.99074,2,movistar,RACC,0,STATE_IN_SERVICE,119.6,6.9,80.5,gps,IN_VEHICLE,881718
11:55:10,27.55879,0.91391,18,vodafone,VIVO,0,STATE_IN_SERVICE,80.7,6.5,4.7,fused,UNKNOWN,881730
11:55:11,14.04507,-1.11888,30,movistar,GETESA,0,STATE_IN_SERVICE,10.3,0.7,102.7,gps,STILL,881749
11:55:12,19.1915,-4.8564,30,VIVO,vodafone ES,0,STATE_IN_SERVICE,129.4,12.9,108.1,fused,ON_FOOT,881771
11:55:13,38.06084,-32.50013,21,VIVO,VIVO,0,STATE_IN_SERVICE,76.3,13.5,95.9,fused,ON_FOOT,881775
11:55:14,22.23487,-22.43289,30,movistar,Orange,0,STATE_IN_SERVICE,79.1,14,22.5,gps,STILL,881779
11:55:15,14.72736,-0.64767,15,movistar,VIVO,0,STATE_IN_SERVICE,65.8,14.9,15.5,gps,TILTING,881781
11:55:16,42.85989,-5.13299,21,Tuenti,JAZZTEL,0,STATE_IN_SERVICE,81.2,9.3,37.2,fused,UNKNOWN,881833
11:55:17,15.07271,-23.62787,29,yoigo,DTAC,0,STATE_IN_SERVICE,83,13.1,94,fused,ON_BICYCLE,881849
11:55:18,4.68629,-16.73948,21,RACC,DTAC,0,STATE_IN_SERVICE,102.1,4.1,92.5,fused,STILL,881899
11:55:19,10.97177,-25.95363,16,yoigo,Orange,0,STATE_IN_SERVICE,43.3,0,23.3,fused,UNKNOWN,881911
11:55:20,41.65608,-10.73197,9,GETESA,RACC,0,STATE_IN_SERVICE,140.3,11.6,80.7,fused,STILL,881926
11:55:21,15.43725,-9.91632,16,Tuenti,vodafone ES,0,STATE_IN_SERVICE,13,8.5,28.1,gps,IN_VEHICLE,881947
11:55:22,37.43757,0.17498,20,simyo,vodafone ES,0,STATE_IN_SERVICE,125.6,14.1,46.1,fused,IN_VEHICLE,881964
11:55:23,37.87886,-35.54906,2,Eroski Movil,Tuenti,0,STATE_IN_SERVICE,66.4,7.2,4.1,fused,ON_FOOT,881968
11:55:24,3.86417,-26.09652,7,VIVO,RACC,0,STATE_IN_SERVICE,20.6,6.4,4.6,gps,ON_FOOT,881984
11:55:25,32.37428,-18.30477,28,DTAC,RACC,0,STATE_IN_SERVICE,26.5,5.4,22.7,gps,ON_FOOT,881994
11:55:26,24.73601,-10.96038,18,Tuenti,DTAC,0,STATE_IN_SERVICE,63.8,4.7,101.8,gps,UNKNOWN,882004
11:55:27,27.98888,-5.41776,14,yoigo,vodafone ES,0,STATE_IN_SERVICE,107.3,14.1,126.1,fused,ON_BICYCLE,882037
11:55:28,20.48404,-32.34348,16,DTAC,Orange,0,STATE_IN_SERVICE,128.1,1.3,88.2,gps,TILTING,882077
11:55:29,8.01811,-16.10735,12,vodafone,Orange,0,STATE_IN_SERVICE,86.7,6.9,81.7,fused,IN_VEHICLE,882081
11:55:30,8.5429,-5.42661,27,yoigo,simyo,0,STATE_IN_SERVICE,143.8,4.3,61.5,fused,TILTING,882121
11:55:31,4.04058,-31.1848,24,simyo,RACC,0,STATE_IN_SERVICE,96.9,13,90.2,fused,IN_VEHICLE,882127
11:55:32,13.45784,-19.57071,17,RACC,GETESA,0,STATE_IN_SERVICE,98,14.1,7.5,fused,STILL,882135
11:55:33,29.21345,-24.8545,11,VIVO,VIVO,0,STATE_IN_SERVICE,110.8,3.3,139.6,gps,STILL,882163
11:55:34,14.25293,-25.66982,10,Eroski Movil,simyo,0,STATE_IN_SERVICE,82.4,5.1,14.9,fused,ON_FOOT,882168
11:55:35,18.18415,-25.38918,0,simyo,JAZZTEL,0,STATE_IN_SERVICE,30,9.2,111.1,fused,ON_FOOT,882170
11:55:36,26.54531,-32.35905,6,simyo,Eroski Movil,0,STATE_IN_SERVICE,140.3,13.7,124.4,gps,TILTING,882221
11:55:37,28.40366,-31.3934,28,VIVO,RACC,0,STATE_IN_SERVICE,86.5,6.2,35.1,gps,STILL,882224
11:55:38,37.43185,-0.77322,8,yoigo,DTAC,0,STATE_IN_SERVICE,70.4,5.4,33.9,fused,IN_VEHICLE,882228
11:55:39,17.41648,-6.35316,0,vodafone,Tuenti,0,STATE_IN_SERVICE,116.6,5.2,81.2,gps,IN_VEHICLE,882260
11:55:40,32.15905,-29.56131,23,Eroski Movil,RACC,0,STATE_IN_SERVICE,141.7,6,82.5,fused,STILL,882273
11:55:41,16.80837,-15.57586,23,orange,RACC,0,STATE_IN_SERVICE,144.7,2.2,11.9,fused,ON_BICYCLE,882352
11:55:42,31.42112,-7.00547,26,RACC,JAZZTEL,0,STATE_IN_SERVICE,101.2,3.1,90.9,gps,ON_BICYCLE,882354
11:55:43,40.26304,-24.38319,26,movistar,Movistar,0,STATE_IN_SERVICE,137.5,7.4,77.1,gps,TILTING,882373
11:55:44,16.4402,-33.29773,25,RACC,JAZZTEL,0,STATE_IN_SERVICE,72.9,5.9,119.7,fused,ON_BICYCLE,882390
11:55:45,22.81072,-17.86997,2,yoigo,Movistar,0,STATE_IN_SERVICE,123,0.7,141.1,gps,TILTING,882395
11:55:46,12.94043,-2.89203,30,yoigo,simyo,0,STATE_IN_SERVICE,90.2,13,81.5,gps,ON_BICYCLE,882405
11:55:47,23.90477,-25.07078,23,GETESA,Orange,0,STATE_IN_SERVICE,43.7,0.2,88,fused,ON_FOOT,882420
11:55:48,23.7015,-14.57145,15,orange,JAZZTEL,0,STATE_IN_SERVICE,117,7.2,113,fused,ON_FOOT,882457
11:55:49,35.48386,-30.14077,5,yoigo,VIVO,0,STATE_IN_SERVICE,110.9,13,39.7,gps,UNKNOWN,882464
11:55:50,34.25705,-30.08069,16,orange,Orange,0,STATE_IN_SERVICE,29.1,8,110.9,gps,UNKNOWN,882496
11:55:51,19.5738,-7.46878,3,simyo,JAZZTEL,0,STATE_IN_SERVICE,49.2,9.5,143,gps,STILL,882533
11:55:52,9.8712,-26.73047,12,vodafone,VIVO,0,STATE_IN_SERVICE,120.8,5.5,12.7,gps,IN_VEHICLE,882543
11:55:53,13.13003,-23.07964,26,movistar,Tuenti,0,STATE_IN_SERVICE,57.1,5,87.3,gps,IN_VEHICLE,882573
11:55:54,23.08156,-1.7327,21,Eroski Movil,JAZZTEL,0,STATE_IN_SERVICE,53.6,15,14,fused,ON_FOOT,882579
11:55:55,41.79789,-11.47619,16,simyo,JAZZTEL,0,STATE_IN_SERVICE,124.6,14.1,34.6,fused,UNKNOWN,882633
11:55:56,30.15895,-17.46998,23,RACC,VIVO,0,STATE_IN_SERVICE,77,6.2,102.4,fused,ON_BICYCLE,882653
11:55:57,13.70421,-16.50514,2,Eroski Movil,Movistar,0,STATE_IN_SERVICE,82.4,9.3,131.3,gps,STILL,882679
11:55:58,42.69695,-27.24643,22,movistar,DTAC,0,STATE_IN_SERVICE,54.6,3.6,91.6,gps,TILTING,882731
11:55:59,36.42298,-18.19566,1,DTAC,Movistar,0,STATE_IN_SERVICE,100.5,11.1,74.8,gps,IN_VEHICLE,882742
11:56:00,20.71267,-8.48755,1,orange,Eroski Movil,0,STATE_IN_SERVICE,74,0.5,83.3,fused,ON_FOOT,882746
11:56:01,30.36386,-14.35062,4,yoigo,vodafone ES,0,STATE_IN_SERVICE,133.4,8.5,40.6,fused,ON_FOOT,882752
11:56:02,7.60696,-8.94409,17,orange,vodafone ES,0,STATE_IN_SERVICE,124.4,12.5,147.7,gps,ON_BICYCLE,882753
11:56:03,42.31999,-7.83284,28,movistar,YOIGO,0,STATE_IN_SERVICE,4.3,1.4,28.8,fused,ON_FOOT,882784
11:56:04,9.44573,-24.08353,25,orange,Orange,0,STATE_IN_SERVICE,88.3,14.1,111.2,gps,ON_FOOT,882800
11:56:05,37.10483,-11.28934,3,yoigo,DTAC,0,STATE_IN_SERVICE,131.7,7.1,130.9,gps,STILL,882815
11:56:06,22.06328,-15.10353,19,VIVO,vodafone ES,0,STATE_IN_SERVICE,32.9,6.6,71.8,fused,UNKNOWN,882823
11:56:07,32.93719,-22.76507,0,movistar,Tuenti,0,STATE_IN_SERVICE,74.1,6.6,104.1,fused,ON_BICYCLE,882868
11:56:08,16.16825,-22.14149,30,movistar,Eroski Movil,0,STATE_IN_SERVICE,144.8,0.9,77.4,fused,TILTING,882901
11:56:09,23.35419,1.13919,10,RACC,Tuenti,0,STATE_IN_SERVICE,123.7,8.5,96.4,gps,ON_FOOT,882908
11:56:10,26.83833,-4.72475,1,movistar,Orange,0,STATE_IN_SERVICE,20.4,8.6,118.1,gps,TILTING,882927
11:56:11,19.51274,-10.33858,30,RACC,Eroski Movil,0,STATE_IN_SERVICE,13.1,1.8,98.6,fused,IN_VEHICLE,882935
11:56:12,21.63168,-10.35434,24,Tuenti,Orange,0,STATE_IN_SERVICE,110.1,3.7,31.5,gps,UNKNOWN,882951
11:56:13,42.03018,0.13946,9,GETESA,Orange,0,STATE_IN_SERVICE,89.1,6.1,57.5,fused,ON_BICYCLE,883014
11:56:14,21.13998,-31.14449,3,simyo,Tuenti,0,STATE_IN_SERVICE,93.5,8.2,31.3,fused,IN_VEHICLE,883026
11:56:15,9.42257,-28.04645,14,yoigo,JAZZTEL,0,STATE_IN_SERVICE,45.4,4.4,101.3,fused,UNKNOWN,883033
11:56:16,22.45923,-4.64392,0,RACC,VIVO,0,STATE_IN_SERVICE,44.5,4.2,110.8,gps,STILL,883034
11:56:17,39.20778,-5.6662,8,Eroski Movil,GETESA,0,STATE_IN_SERVICE,13.4,2.3,6.8,fused,IN_VEHICLE,883039
11:56:18,13.10605,-2.3176,20,simyo,Orange,0,STATE_IN_SERVICE,31.5,10.2,116,gps,ON_FOOT,883087
11:56:19,15.21277,-3.32267,11,Tuenti,YOIGO,0,STATE_IN_SERVICE,75.5,2.5,143.6,gps,UNKNOWN,883090
11:56:20,13.77665,-30.37213,5,simyo,YOIGO,0,STATE_IN_SERVICE,94.5,2.9,78.4,fused,ON_BICYCLE,883132
11:56:21,17.87755,-29.81007,18,DTAC,JAZZTEL,0,STATE_IN_SERVICE,21.4,12.9,3.9,gps,UNKNOWN,883138
11:56:22,21.89788,-25.98464,7,vodafone,VIVO,0,STATE_IN_SERVICE,57.3,7.1,4.5,gps,STILL,883169
11:56:23,16.38654,-23.79434,11,simyo,Movistar,0,STATE_IN_SERVICE,103.8,1.6,140.2,fused,ON_FOOT,883177
11:56:24,10.45851,-30.12146,25,RACC,YOIGO,0,STATE_IN_SERVICE,81.2,12.5,85.9,gps,ON_BICYCLE,883186
11:56:25,16.58828,-21.15085,3,orange,simyo,0,STATE_IN_SERVICE,7.1,11,127.9,fused,UNKNOWN,883196
11:56:26,19.60434,-8.3008,28,yoigo,Tuenti,0,STATE_IN_SERVICE,77.3,8.4,35.3,fused,ON_FOOT,883228
11:56:27,22.58058,-11.83438,9,movistar,YOIGO,0,STATE_IN_SERVICE,44.6,10.5,76.2,fused,STILL,883230
11:56:28,29.21558,-5.53983,2,VIVO,Tuenti,0,STATE_IN_SERVICE,88.4,4.4,146.9,fused,IN_VEHICLE,883256
11:56:29,32.55799,-33.74176,15,RACC,VIVO,0,STATE_IN_SERVICE,23.4,9.2,21.3,gps,ON_BICYCLE,883263
11:56:30,36.03695,-35.67862,20,Eroski Movil,GETESA,0,STATE_IN_SERVICE,50.1,11.7,139.9,fused,STILL,883283
11:56:31,13.03859,-1.17595,17,GETESA,YOIGO,0,STATE_IN_SERVICE,143.1,11.2,124.7,gps,IN_VEHICLE,883291
11:56:32,27.60975,-22.93451,10,vodafone,DTAC,0,STATE_IN_SERVICE,78.2,13.7,3.6,fused,ON_FOOT,883298
11:56:33,10.35597,-28.97766,26,yoigo,RACC,0,STATE_IN_SERVICE,12.1,3.6,57.2,gps,STILL,883323
11:56:34,27.80024,-28.05884,7,simyo,RACC,0,STATE_IN_SERVICE,10.3,13.9,10.9,gps,UNKNOWN,883352
11:56:35,39.76163,-20.16814,29,simyo,Tuenti,0,STATE_IN_SERVICE,57.3,2.7,144.8,fused,IN_VEHICLE,883392
11:56:36,37.84702,-9.82867,3,vodafone,vodafone ES,0,STATE_IN_SERVICE,33.5,0.3,81.9,fused,IN_VEHICLE,883393
11:56:37,27.32368,-20.61136,6,GETESA,Eroski Movil,0,STATE_IN_SERVICE,11.9,0.8,121,gps,ON_FOOT,883403
11:56:38,14.06427,-11.4821,16,orange,Eroski Movil,0,STATE_IN_SERVICE,83.2,6,45.5,gps,STILL,883410
11:56:39,8.55713,-34.02774,12,DTAC,vodafone ES,0,STATE_IN_SERVICE,23,7.2,148.6,gps,TILTING,883428
11:56:40,20.83659,-10.69797,24,VIVO,YOIGO,0,STATE_IN_SERVICE,134.7,1.6,26.8,fused,TILTING,883461
11:56:41,18.94546,-23.12834,11,orange,VIVO,0,STATE_IN_SERVICE,7.9,5.5,99.1,fused,ON_BICYCLE,883518
11:56:42,29.98993,-21.74658,30,DTAC,VIVO,0,STATE_IN_SERVICE,129,3.9,125.7,fused,UNKNOWN,883521
11:56:43,7.25376,-12.05009,28,GETESA,Eroski Movil,0,STATE_IN_SERVICE,115.1,12.5,23.1,fused,ON_BICYCLE,883597
11:56:44,4.84336,-17.53802,2,Tuenti,Tuenti,0,STATE_IN_SERVICE,93.8,9.7,57.3,fused,UNKNOWN,883599
11:56:45,32.02493,-6.7683,11,orange,GETESA,0,STATE_IN_SERVICE,67.7,9.9,97.6,fused,ON_BICYCLE,883687
11:56:46,27.0711,-18.2604,19,Tuenti,Orange,0,STATE_IN_SERVICE,139.6,1.6,133.3,fused,ON_FOOT,883697
11:56:47,17.16203,-5.89294,28,DTAC,Tuenti,0,STATE_IN_SERVICE,75.1,11.4,16.3,fused,IN_VEHICLE,883702
11:56:48,32.77964,-21.81137,17,DTAC,VIVO,0,STATE_IN_SERVICE,58,5.5,25.8,fused,STILL,883709
11:56:49,20.73668,-0.10983,23,Tuenti,JAZZTEL,0,STATE_IN_SERVICE,85.4,13,4.2,gps,IN_VEHICLE,883713
11:56:50,34.66895,-31.95828,14,RACC,RACC,0,STATE_IN_SERVICE,69.1,11.4,140,gps,TILTING,883747
11:56:51,36.50257,-32.87056,22,Tuenti,simyo,0,STATE_IN_SERVICE,83.6,11.9,37.7,fused,STILL,883764
11:56:52,32.86199,-0.07883,12,Tuenti,GETESA,0,STATE_IN_SERVICE,65,10.9,132.4,fused,STILL,883767
11:56:53,40.32516,-4.26391,11,GETESA,DTAC,0,STATE_IN_SERVICE,21.5,4.5,74.2,fused,ON_FOOT,883770
11:56:54,5.88034,-6.87217,11,VIVO,Movistar,0,STATE_IN_SERVICE,11.6,1,71.8,fused,TILTING,883784
11:56:55,8.07215,-12.09139,14,VIVO,YOIGO,0,STATE_IN_SERVICE,129,11.5,133,gps,UNKNOWN,883792
11:56:56,34.65336,-22.38732,27,vodafone,VIVO,0,STATE_IN_SERVICE,17.2,2.4,102.4,fused,IN_VEHICLE,883815
11:56:57,32.16662,-29.36233,10,simyo,Eroski Movil,0,STATE_IN_SERVICE,54,6.3,25.2,fused,STILL,883872
11:56:58,20.04538,-9.85554,28,simyo,GETESA,0,STATE_IN_SERVICE,8,0,7,fused,STILL,883914
11:56:59,24.30807,1.58849,1,simyo,vodafone ES,0,STATE_IN_SERVICE,44.7,8.9,62.4,gps,IN_VEHICLE,883926
11:57:00,11.1522,-20.51119,22,VIVO,YOIGO,0,STATE_IN_SERVICE,132.7,7.5,130.6,gps,ON_FOOT,883980
11:57:01,16.63173,-3.78278,1,Eroski Movil,VIVO,0,STATE_IN_SERVICE,63.2,5.4,85.7,gps,ON_BICYCLE,883992
11:57:02,6.10682,-2.55319,20,GETESA,VIVO,0,STATE_IN_SERVICE,140.2,0.2,138.5,gps,ON_FOOT,883996
11:57:03,4.36951,-19.95466,17,DTAC,Orange,0,STATE_IN_SERVICE,74.4,6.2,18.7,fused,IN_VEHICLE,883998
11:57:04,29.35283,-19.31355,5,orange,GETESA,0,STATE_IN_SERVICE,7.4,13.1,22.1,fused,ON_BICYCLE,884018
11:57:05,26.70915,-26.25477,23,simyo,RACC,0,STATE_IN_SERVICE,11.1,13.7,142.6,gps,IN_VEHICLE,884129
11:57:06,31.02767,-34.51987,13,DTAC,YOIGO,0,STATE_IN_SERVICE,3.4,9.3,142.8,gps,UNKNOWN,884130
11:57:07,18.41501,-9.37153,10,DTAC,RACC,0,STATE_IN_SERVICE,103.9,9.3,141.2,fused,IN_VEHICLE,884240
11:57:08,35.20599,-2.16875,7,yoigo,Eroski Movil,0,STATE_IN_SERVICE,29,10.6,109.8,fused,TILTING,884252
11:57:09,18.06766,-32.71817,1,movistar,Eroski Movil,0,STATE_IN_SERVICE,7.6,7.3,58.3,gps,IN_VEHICLE,884280
11:57:10,15.31961,-27.05769,0,movistar,RACC,0,STATE_IN_SERVICE,98.5,2.9,12,gps,UNKNOWN,884282
11:57:11,26.92752,-1.37204,17,orange,vodafone ES,0,STATE_IN_SERVICE,83.2,12.5,135.8,gps,TILTING,884288
11:57:12,24.82882,-16.69095,9,DTAC,JAZZTEL,0,STATE_IN_SERVICE,143.8,9,42.2,fused,TILTING,884294
11:57:13,31.89641,-34.48733,30,simyo,Orange,0,STATE_IN_SERVICE,81.3,4.3,94.7,fused,TILTING,884327
11:57:14,21.32829,-19.84931,7,yoigo,RACC,0,STATE_IN_SERVICE,52.8,7.5,24.6,gps,TILTING,884347
11:57:15,40.90528,-7.29494,27,GETESA,simyo,0,STATE_IN_SERVICE,137.1,4.6,24.3,fused,ON_FOOT,884358
11:57:16,22.59175,-22.95661,27,Eroski Movil,JAZZTEL,0,STATE_IN_SERVICE,94.6,11.7,6.5,fused,TILTING,884371
